src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.69,35.163.210.34,51628,443,6,2023-03-22 16:31:08,775673.8662719727,9026.98969819992,18.048822589945573,10.313612908540327,7.7352096814052445,8,6,1179,5823,583.0,66.0,147.375,169.6518033355378,5034.0,66.0,970.5,1821.0577283545956,5034,66,500.14285714285717,1266.3428139524385,1603624.12244898,160,120,20,2,59665.313133826625,408941.74575805664,-16.21246337890625,139826.6999520084,775673.8662719727,408969.1638946533,3.814697265625,110810.55232456753,175075.46434514984,409865.3793334961,409363.0313873291,0.0,81973.07586669922,163695.0930884057,0,0,0,0,1,0,0,0,0,0,0,0.75,500.14285714285717,64240,110,0.0,0.0,0.0,0.0,408577.20375061035,364985.70442199707,386781.4540863037,21795.74966430664,0.0,0.0,5419.0,4.0,0.0,10792465.990503324,147.375,970.5,0,8,6,1179,5823
192.168.1.69,239.255.255.250,47070,1900,17,2023-03-22 16:31:09,0.0,0,0,0,0,1,0,209,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,1,0,209,0
35.163.210.34,192.168.1.69,443,51628,6,2023-03-22 16:31:09,374995.47004699707,10184.123022929787,26.666988800549323,16.000193280329594,10.666795520219729,6,4,1041,2778,540.0,66.0,173.5,169.47934977453744,2549.0,66.0,694.5,1070.770867179342,2549,66,381.9,735.5269471610131,540999.8899999998,120,80,20,3,41666.16333855523,373245.2392578125,0.0,117231.134103452,374391.3173675537,374051.8093109131,0.0,74878.26347351074,149586.83060260979,374571.3233947754,373684.4062805176,165.2240753173828,124857.10779825847,175947.61676307966,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,381.9,110,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5,694.5,0,6,4,1041,2778
192.168.1.69,239.255.255.250,47070,1900,17,2023-03-22 16:31:10,0.0,0,0,0,0,1,0,209,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,1,0,209,0
35.163.210.34,192.168.1.69,443,51628,6,2023-03-22 16:31:10,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,239.255.255.250,47070,1900,17,2023-03-22 16:31:11,0.0,0,0,0,0,1,0,209,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,1,0,209,0
192.168.1.69,13.67.9.5,43724,443,6,2023-03-22 16:31:11,101564.88418579102,14089.515401625375,29.537768137579402,19.691845425052936,9.845922712526468,2,1,980,451,914.0,66.0,490.0,424.0,451.0,451.0,451.0,0.0,914,66,477.0,346.6823714391412,120188.66666666667,40,20,20,1,50782.44209289551,101513.14735412598,51.73683166503906,50730.70526123047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,477.0,501,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,451.0,0,2,1,980,451
192.168.1.69,224.0.0.251,5353,5353,17,2023-03-22 16:31:11,4761.695861816406,36541.60304426197,420.01842579611457,420.01842579611457,0.0,2,0,174,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87,87,87.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0,2,0,174,0
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:31:11,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,192.168.1.254,35791,53,17,2023-03-22 16:31:12,10488.748550415039,63210.59150319369,381.3610347100675,190.68051735503374,190.68051735503374,2,2,184,479,92.0,92.0,92.0,0.0,267.0,212.0,239.5,27.5,267,92,165.75,76.270489050484,5817.1875,16,16,8,2,3496.249516805013,5652.904510498047,64.849853515625,2452.9328285209895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,165.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,239.5,0,2,2,184,479
192.168.1.69,20.189.173.3,45030,443,6,2023-03-22 16:31:12,0.0,0,0,0,0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,74.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,1,0,74,0
192.168.1.69,192.168.1.254,46208,53,17,2023-03-22 16:31:12,0.0,0,0,0,0,1,0,77,0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77,77,77.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,77.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0,1,0,77,0
192.168.1.254,192.168.1.69,53,46208,17,2023-03-22 16:31:12,3328.3233642578125,149324.43323782235,901.3547277936963,600.9031518624641,300.45157593123207,2,1,420,77,233.0,187.0,210.0,23.0,77.0,77.0,77.0,0.0,233,77,165.66666666666666,65.4488774201327,4283.555555555556,16,8,8,2,1664.1616821289062,3255.128860473633,73.19450378417969,1590.9671783447266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,165.66666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,77.0,0,2,1,420,77
192.168.1.69,35.163.210.34,47832,443,6,2023-03-22 16:31:12,737169.9810028076,5437.009242492112,16.278470785904528,9.495774625110975,6.782696160793553,7,5,3523,485,2602.0,66.0,503.2857142857143,875.0606043152039,162.0,66.0,97.0,36.155220923125334,2602,66,334.0,698.0987274972883,487341.8333333333,140,100,20,2,67009.23226096413,419807.19566345215,-41.961669921875,143749.00219308236,737169.9810028076,419833.8985443115,6.9141387939453125,122861.66350046794,176144.70472601545,419966.6976928711,419966.2208557129,0.0,104991.67442321777,181850.63917070738,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,334.0,64240,110,0.0,0.0,0.0,0.0,419672.01232910156,316947.93701171875,368309.97467041016,51362.037658691406,0.0,0.0,0.0,0.0,0.0,0.0,503.2857142857143,97.0,0,7,5,3523,485
76.223.18.30,192.168.1.69,443,45856,6,2023-03-22 16:31:12,11.205673217773438,11779747.40425532,178481.02127659574,89240.51063829787,89240.51063829787,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,266,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
20.189.173.3,192.168.1.69,443,45030,6,2023-03-22 16:31:12,819228.1723022461,24493.786564504095,15.8685949037453,4.882644585767785,10.985950317977517,4,9,4785,15281,4560.0,54.0,1196.25,1942.1534922605886,2878.0,54.0,1697.888888888889,1326.8926477923644,4560,54,1543.5384615384614,1559.8444505972934,2433114.710059172,80,180,20,2,68269.01435852051,281928.53927612305,12.159347534179688,117241.24769965385,819228.1723022461,285598.2780456543,265691.51878356934,273076.05743408203,8901.932300701124,537271.9764709473,267391.4432525635,12.159347534179688,67158.99705886841,115065.33380243028,0,0,0,0,1,0,0,0,0,0,0,2.25,1543.5384615384614,65535,501,264815.8073425293,181.9133758544922,176283.51847330728,124523.25972149738,280469.1791534424,264646.053314209,270138.422648112,7309.825380793028,0.0,0.0,14120.0,5.0,0.0,5529745.329598506,1196.25,1697.888888888889,0,4,9,4785,15281
192.168.1.69,20.189.173.3,45030,443,6,2023-03-22 16:31:13,614052.7725219727,4414.929988615909,14.65672072945156,4.8855735764838535,9.771147152967707,3,6,1307,1404,1168.0,54.0,435.6666666666667,517.9924924380875,1134.0,54.0,234.0,402.49223594996215,1168,54,301.22222222222223,454.396737512197,206476.39506172843,60,120,20,2,76734.18521881104,307223.5584259033,-36.00120544433594,132579.7361601469,308506.4888000488,308363.676071167,142.81272888183594,154253.2444000244,154110.43167114258,614052.7725219727,307259.32121276855,0.0,122810.55450439453,150411.5716689086,0,0,0,0,1,0,0,0,0,0,0,2.0,301.22222222222223,501,2047,307080.7456970215,35.762786865234375,153558.25424194336,153522.49145507812,307259.32121276855,305367.46978759766,306313.3955001831,945.9257125854492,0.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,234.0,0,3,6,1307,1404
35.163.210.34,192.168.1.69,443,47832,6,2023-03-22 16:31:13,320748.09074401855,2809.0580302754374,18.706268792067284,12.47084586137819,6.235422930689095,4,2,738,163,540.0,66.0,184.5,205.24802069691196,97.0,66.0,81.5,15.5,540,66,150.16666666666666,174.70586392244795,30522.138888888894,80,40,20,1,64149.61814880371,318509.8171234131,0.2384185791015625,127180.78718640389,320748.09074401855,319522.6192474365,0.2384185791015625,106916.03024800618,150336.39261659927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,150.16666666666666,179,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.5,81.5,0,4,2,738,163
192.168.1.69,239.255.255.250,50556,1900,17,2023-03-22 16:31:13,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
192.168.1.69,192.168.1.254,58593,53,17,2023-03-22 16:31:14,0.0,0,0,0,0,1,0,83,0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0,1,0,83,0
192.168.1.69,192.168.1.254,58593,53,17,2023-03-22 16:31:14,6898.8800048828125,52037.43212607133,434.85319325407795,144.951064418026,289.902128836052,1,2,83,276,83.0,83.0,83.0,0.0,144.0,132.0,138.0,6.0,144,83,119.66666666666667,26.386023236217735,696.2222222222223,8,16,8,1,3449.4400024414062,6344.55680847168,554.3231964111328,2895.1168060302734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,119.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,138.0,0,1,2,83,276
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:31:14,357052.0877838135,3761.3559644360753,11.202847250740358,5.601423625370179,5.601423625370179,2,2,884,459,818.0,66.0,442.0,376.0,393.0,66.0,229.5,163.5,818,66,335.75,308.77692190317595,95343.1875,40,40,20,1,119017.36259460449,350250.9593963623,20.742416381835938,163530.13058282773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,335.75,3024,8,0.0,0.0,0.0,0.0,343470.57342529297,6780.385971069336,175125.47969818115,168345.09372711182,0.0,0.0,0.0,0.0,0.0,0.0,442.0,229.5,0,2,2,884,459
192.168.1.69,192.168.1.254,56108,53,17,2023-03-22 16:31:14,6937.265396118164,60975.034952056914,576.5960751967557,288.29803759837785,288.29803759837785,2,2,142,281,71.0,71.0,71.0,0.0,151.0,130.0,140.5,10.5,151,71,105.75,35.53431440171598,1262.6875,16,16,8,2,2312.4217987060547,5681.276321411133,37.90855407714844,2430.375425597464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,105.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,140.5,0,2,2,142,281
192.168.1.69,162.159.136.232,43652,443,17,2023-03-22 16:31:14,410587.5492095947,14839.709610604084,41.40408064668791,24.35534155687524,17.048739089812667,10,7,3904,2189,1392.0,87.0,390.4,509.4012563785056,1242.0,66.0,312.7142857142857,414.2779309613687,1392,66,358.4117647058824,474.1016345274415,224772.35986159169,80,56,8,10,25661.72182559967,343726.63497924805,0.0,82543.87065148239,410587.5492095947,369009.97161865234,6.67572021484375,45620.83880106608,114788.49242457427,377124.7863769531,369111.5379333496,0.0,62854.13106282552,136993.72553470195,0,0,0,0,1,0,0,0,0,0,0,0.7,358.4117647058824,0,0,7998.70491027832,174.04556274414062,4086.3752365112305,3912.32967376709,318341.7320251465,7502.079010009766,87887.82358169556,133117.94383816086,1965.0,6.0,1349.0,5.0,8479225.679012345,5658116096.0,390.4,312.7142857142857,0,10,7,3904,2189
104.199.240.237,192.168.1.69,4070,45206,6,2023-03-22 16:31:15,48.63739013671875,2713961.411764706,41120.62745098039,20560.313725490196,20560.313725490196,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,16,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:31:16,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,192.168.1.255,57621,57621,17,2023-03-22 16:31:17,0.0,0,0,0,0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86,86,86.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,1,0,86,0
117.18.232.200,192.168.1.69,443,60716,6,2023-03-22 16:31:18,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,117.18.232.200,60716,443,6,2023-03-22 16:31:18,645566.463470459,306.70738212698444,4.647081547378552,3.098054364919035,1.5490271824595174,2,1,132,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,322783.2317352295,597109.317779541,48457.14569091797,274326.0860443115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,66.0,501,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,1,132,66
192.168.1.69,192.168.1.254,59628,53,17,2023-03-22 16:31:19,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
192.168.1.69,192.168.1.254,59628,53,17,2023-03-22 16:31:19,9524.58381652832,39371.79904378082,314.97439235024655,104.99146411674886,209.98292823349772,1,2,85,290,85.0,85.0,85.0,0.0,151.0,139.0,145.0,6.0,151,85,125.0,28.705400188814647,824.0,8,16,8,1,4762.29190826416,9076.595306396484,447.98851013183594,4314.303398132324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,145.0,0,1,2,85,290
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:31:21,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.66,224.0.0.251,5353,5353,17,2023-03-22 16:31:23,0.0,0,0,0,0,1,0,793,0,793.0,793.0,793.0,0.0,0.0,0.0,0.0,0.0,793,793,793.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,793.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,0,1,0,793,0
35.186.224.47,192.168.1.69,443,56140,6,2023-03-22 16:31:24,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,35.186.224.47,56140,443,6,2023-03-22 16:31:24,717354.5360565186,552.0282929789687,6.970054204279908,4.182032522567945,2.7880216817119634,3,2,233,163,101.0,66.0,77.66666666666667,16.49915822768611,97.0,66.0,81.5,15.5,101,66,79.2,16.216041440499588,262.96,60,40,20,1,179338.63401412964,564838.6478424072,27.894973754882812,227700.98811851433,717354.5360565186,564838.6478424072,152515.88821411133,358677.2680282593,206161.37981414795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,79.2,501,267,0.0,0.0,0.0,0.0,564838.6478424072,103646.99363708496,334242.8207397461,230595.82710266113,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,81.5,0,3,2,233,163
192.168.1.1,192.168.1.255,520,520,17,2023-03-22 16:31:25,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:31:26,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:31:31,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:31:36,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:31:37,2605566.97845459,217.9947799065566,1.9189681329802517,0.7675872531921006,1.151380879788151,2,3,183,385,117.0,66.0,91.5,25.5,220.0,66.0,128.33333333333334,66.20339031264855,220,66,113.6,56.704849880764165,3215.4399999999996,40,60,20,1,651391.7446136475,2253323.554992676,74.86343383789062,935514.3237066601,0,0.0,0.0,0.0,0.0,2600530.3859710693,2253398.4184265137,347131.96754455566,1300265.1929855347,953133.225440979,0,0,0,0,1,0,0,0,0,0,0,1.5,113.6,3024,8,0.0,0.0,0.0,0.0,2253248.691558838,5036.592483520508,866793.5530344645,989981.6645048327,0.0,0.0,0.0,0.0,0.0,0.0,91.5,128.33333333333334,0,2,3,183,385
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:31:39,16519.30809020996,89047.3131179009,786.9578997503139,423.7465614040152,363.2113383462987,7,6,462,1009,66.0,66.0,66.0,0.0,411.0,111.0,168.16666666666666,109.26941729301733,411,66,113.15384615384616,90.02636037367154,8104.745562130176,140,120,20,0,1376.1520385742188,8335.82878112793,-5.4836273193359375,2499.104651195692,16519.30809020996,8347.749710083008,6.9141387939453125,2753.2180150349936,2957.04931181481,15528.91731262207,8340.597152709961,0.0,3105.783462524414,3119.140533101729,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,113.15384615384616,3024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,6.0,0.0,39474.741713110096,66.0,168.16666666666666,0,7,6,462,1009
